# width height
125 100
# block size
4
# initial color
0 0 0
# row column red green blue
61 3 97 118 112 
61 4 97 115 115 
61 5 70 103 115 
61 6 69 102 113 
61 7 77 109 114 
61 8 93 121 118 
61 9 114 131 118 
61 10 120 138 109 
61 11 130 149 96 
61 12 116 139 114 
61 13 99 129 127 
61 14 106 134 116 
61 15 79 108 119 
61 16 55 90 118 
61 17 51 86 115 
61 18 41 47 42 
61 19 24 32 21 
61 20 18 35 27 
61 21 9 40 30 
61 22 18 35 25 
61 23 25 34 21 
61 24 43 38 17 
61 25 27 37 24 
61 26 20 33 23 
61 27 25 39 25 
61 28 18 36 26 
61 29 34 50 31 
61 30 43 49 27 
61 31 39 57 45 
61 32 53 69 67 
61 33 29 48 43 
61 34 53 90 119 
61 35 44 64 84 
61 36 36 36 35 
61 37 69 91 105 
61 38 64 89 108 
61 39 69 97 120 
61 40 75 101 123 
61 41 69 90 105 
61 42 78 99 111 
61 43 71 97 115 
61 44 76 102 116 
61 45 75 103 116 
61 46 79 105 100 
61 47 107 125 92 
61 48 137 151 100 
61 49 136 148 101 
61 50 136 145 107 
61 51 133 141 102 
61 52 116 134 109 
61 53 114 132 123 
61 54 133 145 128 
61 55 111 127 117 
61 56 90 113 114 
61 57 107 126 123 
61 58 124 139 125 
61 59 149 155 134 
61 60 121 134 126 
61 61 105 122 105 
61 62 103 129 105 
61 63 114 129 106 
61 64 104 118 100 
61 65 113 129 119 
61 66 125 138 116 
61 67 117 133 108 
61 68 113 130 112 
61 69 120 134 115 
61 70 111 128 106 
61 71 95 110 108 
61 72 58 78 100 
61 73 50 75 104 
61 74 68 93 109 
61 75 93 113 116 
61 76 85 105 113 
61 77 85 110 114 
61 78 94 124 123 
61 79 87 122 126 
61 80 91 123 127 
61 81 105 131 129 
61 82 107 129 128 
61 83 108 128 124 
61 84 97 122 122 
61 85 105 133 127 
61 86 96 128 132 
61 87 101 126 131 
61 88 126 144 130 
61 89 115 135 119 
61 90 77 109 115 
61 91 86 112 110 
61 92 88 115 109 
61 93 63 96 107 
61 94 87 107 106 
61 95 75 92 100 
61 96 67 82 99 
61 97 78 86 97 
61 98 49 67 86 
61 99 32 47 77 
61 100 36 46 73 
61 101 30 30 41 
61 102 34 37 48 
61 103 36 44 69 
61 104 26 35 60 
61 105 35 45 64 
61 106 28 35 60 
61 107 29 33 63 
61 108 31 34 57 
61 109 37 40 57 
61 110 51 58 69 
61 111 67 77 86 
61 112 66 77 92 
61 113 63 77 96 
61 114 69 83 100 
61 115 60 76 102 
61 116 59 77 102 
61 117 72 89 104 
61 118 52 70 96 
61 119 61 77 96 
61 120 71 86 98 
61 121 47 63 90 
61 122 41 60 94 
61 123 56 71 96 
61 124 126 118 98 
62 0 168 157 125 
62 1 152 151 116 
62 2 146 146 102 
62 3 144 142 111 
62 4 128 132 119 
62 5 81 102 115 
62 6 77 99 112 
62 7 70 97 116 
62 8 74 110 126 
62 9 107 129 118 
62 10 125 139 120 
62 11 116 134 117 
62 12 117 142 112 
62 13 121 138 112 
62 14 112 133 118 
62 15 92 121 112 
62 16 66 99 117 
62 17 75 106 117 
62 18 65 71 60 
62 19 24 27 17 
62 20 14 35 26 
62 21 10 40 30 
62 22 17 31 23 
62 23 28 37 22 
62 24 52 45 20 
62 25 18 31 23 
62 26 24 36 23 
62 27 25 36 23 
62 28 18 29 22 
62 29 40 47 29 
62 30 37 43 27 
62 31 42 61 43 
62 32 57 69 54 
62 33 29 46 37 
62 34 47 84 110 
62 35 51 63 73 
62 36 39 36 32 
62 37 60 81 91 
62 38 59 86 110 
62 39 57 87 113 
62 40 67 94 113 
62 41 78 100 113 
62 42 93 111 117 
62 43 101 120 118 
62 44 105 126 119 
62 45 125 137 95 
62 46 141 153 106 
62 47 136 148 116 
62 48 129 139 116 
62 49 113 127 120 
62 50 112 128 114 
62 51 108 124 110 
62 52 116 132 120 
62 53 122 134 115 
62 54 124 137 105 
62 55 108 125 107 
62 56 119 132 122 
62 57 137 145 130 
62 58 114 129 121 
62 59 90 109 113 
62 60 75 98 110 
62 61 89 113 117 
62 62 77 98 113 
62 63 102 115 106 
62 64 122 140 120 
62 65 131 145 128 
62 66 115 130 123 
62 67 115 132 127 
62 68 124 141 131 
62 69 116 131 123 
62 70 107 122 110 
62 71 51 74 98 
62 72 61 79 99 
62 73 64 82 100 
62 74 75 101 113 
62 75 55 83 109 
62 76 71 97 114 
62 77 79 109 120 
62 78 71 104 115 
62 79 77 100 101 
62 80 73 86 91 
62 81 59 70 89 
62 82 57 67 85 
62 83 68 73 86 
62 84 68 72 79 
62 85 66 74 79 
62 86 71 85 89 
62 87 112 128 118 
62 88 124 142 129 
62 89 60 88 114 
62 90 54 73 108 
62 91 51 68 100 
62 92 50 71 99 
62 93 50 68 92 
62 94 52 66 92 
62 95 45 62 85 
62 96 43 54 69 
62 97 35 43 55 
62 98 34 47 75 
62 99 28 40 77 
62 100 30 38 70 
62 101 23 25 42 
62 102 36 36 47 
62 103 26 27 45 
62 104 26 29 40 
62 105 31 39 63 
62 106 30 33 54 
62 107 35 37 51 
62 108 37 47 72 
62 109 45 64 103 
62 110 49 73 112 
62 111 56 81 114 
62 112 55 80 116 
62 113 62 86 111 
62 114 62 85 102 
62 115 53 75 101 
62 116 65 84 101 
62 117 55 72 99 
62 118 62 81 104 
62 119 51 71 99 
62 120 40 59 92 
62 121 56 73 98 
62 122 56 73 103 
62 123 47 64 95 
62 124 126 119 98 
63 0 172 163 129 
63 1 149 148 117 
63 2 108 123 118 
63 3 95 113 111 
63 4 82 103 111 
63 5 67 98 119 
63 6 75 101 118 
63 7 77 99 112 
63 8 87 108 112 
63 9 111 132 120 
63 10 108 131 121 
63 11 115 133 121 
63 12 108 127 119 
63 13 106 130 110 
63 14 104 128 110 
63 15 119 135 121 
63 16 109 125 118 
63 17 89 110 110 
63 18 64 72 60 
63 19 26 29 20 
63 20 16 36 27 
63 21 13 38 28 
63 22 17 29 21 
63 23 27 37 24 
63 24 39 45 27 
63 25 17 34 25 
63 26 20 32 22 
63 27 17 31 21 
63 28 21 32 23 
63 29 36 39 24 
63 30 52 50 27 
63 31 40 59 35 
63 32 32 47 34 
63 33 31 50 40 
63 34 45 78 95 
63 35 41 46 51 
63 36 45 39 22 
63 37 58 65 52 
63 38 89 112 116 
63 39 86 109 110 
63 40 99 116 112 
63 41 102 121 118 
63 42 112 128 120 
63 43 113 135 128 
63 44 118 134 119 
63 45 135 145 118 
63 46 118 136 127 
63 47 125 137 122 
63 48 142 147 127 
63 49 137 144 123 
63 50 133 142 128 
63 51 123 134 118 
63 52 119 131 113 
63 53 109 126 115 
63 54 101 119 113 
63 55 101 116 114 
63 56 82 99 102 
63 57 71 95 110 
63 58 65 95 115 
63 59 64 95 114 
63 60 83 107 114 
63 61 103 117 108 
63 62 102 119 113 
63 63 127 142 123 
63 64 112 128 117 
63 65 85 102 110 
63 66 91 118 122 
63 67 96 120 124 
63 68 52 72 99 
63 69 86 108 111 
63 70 72 90 102 
63 71 73 91 106 
63 72 102 120 115 
63 73 68 95 114 
63 74 72 102 118 
63 75 71 97 117 
63 76 62 85 101 
63 77 56 67 83 
63 78 53 56 74 
63 79 40 45 80 
63 80 39 49 82 
63 81 65 74 93 
63 82 60 67 84 
63 83 49 56 72 
63 84 44 53 70 
63 85 42 49 65 
63 86 37 46 65 
63 87 42 54 71 
63 88 52 64 81 
63 89 41 61 95 
63 90 59 80 105 
63 91 51 76 102 
63 92 57 81 102 
63 93 57 80 98 
63 94 54 71 88 
63 95 46 59 73 
63 96 38 39 44 
63 97 29 32 42 
63 98 29 37 63 
63 99 30 42 79 
63 100 25 29 47 
63 101 38 38 46 
63 102 37 38 47 
63 103 30 33 45 
63 104 34 40 59 
63 105 36 40 61 
63 106 35 37 50 
63 107 39 56 90 
63 108 53 75 105 
63 109 43 68 108 
63 110 45 71 109 
63 111 50 75 110 
63 112 42 66 107 
63 113 57 79 101 
63 114 56 75 98 
63 115 57 75 100 
63 116 54 73 104 
63 117 46 66 108 
63 118 53 72 97 
63 119 41 60 92 
63 120 56 76 99 
63 121 59 77 99 
63 122 54 71 101 
63 123 72 83 102 
63 124 135 125 100 
64 0 172 161 128 
64 1 157 148 119 
64 2 91 113 118 
64 3 67 103 118 
64 4 61 98 109 
64 5 60 92 104 
64 6 70 93 107 
64 7 82 103 112 
64 8 70 97 110 
64 9 76 102 113 
64 10 88 113 116 
64 11 86 115 120 
64 12 110 131 119 
64 13 132 136 115 
64 14 106 128 113 
64 15 100 126 110 
64 16 112 128 112 
64 17 92 105 102 
64 18 57 66 53 
64 19 31 35 23 
64 20 20 36 27 
64 21 15 34 25 
64 22 16 31 23 
64 23 20 35 25 
64 24 17 33 24 
64 25 19 32 23 
64 26 30 42 27 
64 27 17 32 24 
64 28 28 34 21 
64 29 36 42 26 
64 30 51 52 30 
64 31 38 53 29 
64 32 20 29 24 
64 33 26 47 36 
64 34 40 68 84 
64 35 27 33 42 
64 36 42 40 22 
64 37 45 43 23 
64 38 101 113 100 
64 39 113 127 123 
64 40 93 116 120 
64 41 105 125 124 
64 42 98 119 118 
64 43 95 121 122 
64 44 116 138 129 
64 45 108 132 128 
64 46 93 120 120 
64 47 107 129 123 
64 48 110 128 118 
64 49 99 123 118 
64 50 86 111 115 
64 51 69 97 108 
64 52 87 109 116 
64 53 97 118 117 
64 54 77 103 114 
64 55 77 104 118 
64 56 70 101 117 
64 57 74 101 114 
64 58 81 103 112 
64 59 75 103 114 
64 60 96 118 117 
64 61 115 133 118 
64 62 126 141 123 
64 63 88 112 118 
64 64 56 85 110 
64 65 68 102 116 
64 66 67 104 121 
64 67 58 88 111 
64 68 76 99 112 
64 69 98 115 111 
64 70 71 85 91 
64 71 112 130 126 
64 72 82 98 109 
64 73 64 88 106 
64 74 62 81 100 
64 75 49 56 79 
64 76 40 47 74 
64 77 38 49 80 
64 78 40 50 88 
64 79 51 62 101 
64 80 65 76 97 
64 81 55 70 95 
64 82 53 63 83 
64 83 56 63 78 
64 84 46 56 83 
64 85 44 54 81 
64 86 47 57 83 
64 87 41 55 79 
64 88 35 48 71 
64 89 42 50 63 
64 90 51 66 81 
64 91 62 85 102 
64 92 56 79 97 
64 93 49 68 87 
64 94 37 53 71 
64 95 41 44 51 
64 96 32 34 39 
64 97 37 42 51 
64 98 36 46 67 
64 99 31 36 58 
64 100 39 42 53 
64 101 53 59 71 
64 102 49 55 74 
64 103 36 39 54 
64 104 41 46 58 
64 105 47 55 69 
64 106 38 62 103 
64 107 48 75 108 
64 108 48 72 98 
64 109 49 74 99 
64 110 52 77 99 
64 111 42 67 104 
64 112 53 76 105 
64 113 33 57 102 
64 114 60 75 98 
64 115 54 73 105 
64 116 39 60 115 
64 117 56 78 104 
64 118 62 80 97 
64 119 64 83 104 
64 120 50 73 96 
64 121 61 76 92 
64 122 43 56 94 
64 123 59 71 93 
64 124 128 121 99 
65 0 170 161 130 
65 1 148 144 116 
65 2 98 109 113 
65 3 80 99 109 
65 4 67 96 114 
65 5 82 106 115 
65 6 103 119 120 
65 7 96 115 118 
65 8 71 100 113 
65 9 65 95 113 
65 10 79 107 116 
65 11 101 119 113 
65 12 95 118 116 
65 13 106 128 124 
65 14 108 132 126 
65 15 61 101 118 
65 16 62 97 113 
65 17 63 95 110 
65 18 58 76 72 
65 19 32 39 30 
65 20 25 31 24 
65 21 14 32 23 
65 22 14 29 21 
65 23 20 37 25 
65 24 17 31 21 
65 25 22 33 25 
65 26 45 49 28 
65 27 21 34 25 
65 28 44 43 25 
65 29 35 46 27 
65 30 41 46 28 
65 31 38 50 26 
65 32 21 25 23 
65 33 28 49 37 
65 34 35 61 75 
65 35 26 29 36 
65 36 33 41 28 
65 37 45 40 20 
65 38 67 69 50 
65 39 105 123 115 
65 40 87 111 117 
65 41 90 115 118 
65 42 95 120 123 
65 43 109 130 124 
65 44 112 135 128 
65 45 104 124 119 
65 46 103 126 119 
65 47 98 127 124 
65 48 85 116 122 
65 49 70 103 119 
65 50 54 87 108 
65 51 49 82 108 
65 52 64 97 118 
65 53 65 98 115 
65 54 65 99 117 
65 55 66 99 115 
65 56 48 79 103 
65 57 62 81 100 
65 58 87 99 105 
65 59 82 103 110 
65 60 93 120 120 
65 61 92 120 121 
65 62 82 112 120 
65 63 69 101 121 
65 64 67 99 117 
65 65 61 94 114 
65 66 66 96 117 
65 67 80 111 119 
65 68 75 98 110 
65 69 80 100 110 
65 70 58 73 87 
65 71 58 77 101 
65 72 40 53 85 
65 73 37 43 80 
65 74 47 56 90 
65 75 53 65 94 
65 76 46 64 86 
65 77 46 63 79 
65 78 43 60 93 
65 79 51 65 99 
65 80 53 69 102 
65 81 57 68 96 
65 82 61 68 89 
65 83 51 57 88 
65 84 46 51 82 
65 85 48 54 77 
65 86 41 49 77 
65 87 45 49 72 
65 88 42 49 69 
65 89 36 45 67 
65 90 37 41 57 
65 91 43 55 66 
65 92 46 57 72 
65 93 46 54 67 
65 94 49 55 66 
65 95 45 47 53 
65 96 39 45 56 
65 97 63 69 72 
65 98 40 50 71 
65 99 46 59 83 
65 100 55 72 96 
65 101 50 67 103 
65 102 38 57 111 
65 103 31 48 100 
65 104 37 56 99 
65 105 45 68 111 
65 106 46 72 111 
65 107 34 64 110 
65 108 39 67 105 
65 109 57 80 102 
65 110 55 80 104 
65 111 58 81 104 
65 112 34 57 103 
65 113 53 74 100 
65 114 67 84 99 
65 115 43 63 106 
65 116 52 72 106 
65 117 60 80 101 
65 118 69 87 100 
65 119 58 77 97 
65 120 62 79 95 
65 121 60 76 95 
65 122 45 60 98 
65 123 90 97 105 
65 124 142 131 102 
66 0 167 158 128 
66 1 141 139 115 
66 2 118 123 113 
66 3 88 106 116 
66 4 67 93 113 
66 5 64 91 110 
66 6 69 96 113 
66 7 77 103 117 
66 8 74 100 113 
66 9 78 100 111 
66 10 66 93 110 
66 11 60 91 109 
66 12 86 110 112 
66 13 74 105 116 
66 14 86 118 127 
66 15 82 111 119 
66 16 79 104 113 
66 17 71 101 117 
66 18 54 78 88 
66 19 34 44 33 
66 20 25 29 23 
66 21 15 33 24 
66 22 19 33 23 
66 23 17 35 23 
66 24 21 32 23 
66 25 21 35 25 
66 26 32 36 22 
66 27 37 45 28 
66 28 52 48 26 
66 29 22 36 26 
66 30 50 51 29 
66 31 35 47 24 
66 32 23 25 23 
66 33 28 48 34 
66 34 34 60 71 
66 35 30 30 34 
66 36 32 40 27 
66 37 39 44 28 
66 38 34 37 23 
66 39 64 61 38 
66 40 113 117 101 
66 41 98 118 119 
66 42 87 109 111 
66 43 100 121 120 
66 44 110 130 125 
66 45 116 134 126 
66 46 110 131 123 
66 47 88 116 121 
66 48 75 104 115 
66 49 58 92 112 
66 50 51 87 111 
66 51 61 95 111 
66 52 72 102 115 
66 53 76 104 116 
66 54 72 102 114 
66 55 73 104 113 
66 56 73 97 109 
66 57 102 112 111 
66 58 71 89 107 
66 59 44 71 104 
66 60 41 62 96 
66 61 57 81 103 
66 62 68 98 112 
66 63 57 92 111 
66 64 68 105 115 
66 65 83 118 120 
66 66 81 111 118 
66 67 64 90 111 
66 68 71 97 114 
66 69 74 95 110 
66 70 50 62 80 
66 71 43 57 78 
66 72 35 51 93 
66 73 40 60 102 
66 74 50 71 99 
66 75 50 66 88 
66 76 44 61 89 
66 77 41 59 86 
66 78 42 61 100 
66 79 48 64 101 
66 80 44 59 93 
66 81 50 59 92 
66 82 51 61 91 
66 83 54 63 85 
66 84 57 66 84 
66 85 45 54 75 
66 86 40 46 67 
66 87 36 42 66 
66 88 40 44 60 
66 89 39 43 54 
66 90 38 44 59 
66 91 31 44 77 
66 92 44 60 88 
66 93 49 61 78 
66 94 52 62 80 
66 95 49 62 80 
66 96 42 55 81 
66 97 29 44 83 
66 98 34 54 97 
66 99 51 72 107 
66 100 47 71 103 
66 101 45 66 103 
66 102 36 56 103 
66 103 21 45 107 
66 104 35 60 107 
66 105 47 70 103 
66 106 41 66 108 
66 107 42 70 108 
66 108 36 65 110 
66 109 46 72 109 
66 110 59 84 110 
66 111 49 69 96 
66 112 53 72 96 
66 113 61 81 103 
66 114 68 84 96 
66 115 65 84 104 
66 116 54 74 108 
66 117 57 75 104 
66 118 51 70 96 
66 119 52 71 102 
66 120 55 76 105 
66 121 56 75 103 
66 122 59 75 96 
66 123 73 84 100 
66 124 132 124 104 
67 0 166 155 123 
67 1 149 144 119 
67 2 95 110 109 
67 3 50 82 107 
67 4 56 87 108 
67 5 51 82 107 
67 6 45 77 106 
67 7 47 79 107 
67 8 64 90 108 
67 9 88 110 113 
67 10 108 127 121 
67 11 74 100 108 
67 12 42 72 93 
67 13 82 108 112 
67 14 64 101 119 
67 15 68 103 117 
67 16 90 113 117 
67 17 84 110 115 
67 18 85 100 94 
67 19 40 44 31 
67 20 23 29 22 
67 21 24 32 23 
67 22 20 39 26 
67 23 23 38 25 
67 24 20 31 22 
67 25 19 35 26 
67 26 31 37 24 
67 27 39 45 28 
67 28 42 43 25 
67 29 26 41 29 
67 30 47 50 29 
67 31 28 40 24 
67 32 27 28 25 
67 33 33 53 39 
67 34 40 66 79 
67 35 33 31 34 
67 36 34 39 26 
67 37 42 46 30 
67 38 39 44 27 
67 39 33 33 19 
67 40 61 61 43 
67 41 106 112 99 
67 42 107 123 118 
67 43 108 123 114 
67 44 92 116 115 
67 45 94 116 119 
67 46 82 109 120 
67 47 64 97 113 
67 48 60 91 107 
67 49 61 95 113 
67 50 69 101 113 
67 51 67 98 112 
67 52 61 97 115 
67 53 58 102 118 
67 54 62 103 115 
67 55 70 104 120 
67 56 84 115 127 
67 57 98 123 130 
67 58 74 101 120 
67 59 81 103 119 
67 60 75 100 118 
67 61 64 92 110 
67 62 65 95 112 
67 63 79 111 121 
67 64 83 114 119 
67 65 77 102 107 
67 66 66 93 109 
67 67 91 114 121 
67 68 69 87 101 
67 69 49 60 80 
67 70 50 59 75 
67 71 46 66 93 
67 72 43 66 107 
67 73 50 70 101 
67 74 56 76 99 
67 75 38 59 102 
67 76 43 63 100 
67 77 60 78 99 
67 78 53 72 98 
67 79 51 67 90 
67 80 58 71 91 
67 81 53 67 94 
67 82 51 60 84 
67 83 46 56 84 
67 84 49 56 80 
67 85 49 57 76 
67 86 42 51 69 
67 87 39 47 62 
67 88 36 42 56 
67 89 38 49 81 
67 90 39 58 107 
67 91 40 61 109 
67 92 41 62 99 
67 93 47 65 94 
67 94 43 64 99 
67 95 48 70 100 
67 96 43 63 99 
67 97 47 68 101 
67 98 46 70 107 
67 99 46 73 105 
67 100 44 75 110 
67 101 47 72 105 
67 102 41 64 103 
67 103 32 57 103 
67 104 46 70 105 
67 105 49 73 105 
67 106 53 77 99 
67 107 54 78 104 
67 108 44 71 109 
67 109 53 81 116 
67 110 55 78 106 
67 111 42 68 105 
67 112 63 87 111 
67 113 60 84 111 
67 114 76 95 105 
67 115 63 81 102 
67 116 59 76 104 
67 117 43 67 109 
67 118 56 77 108 
67 119 57 77 101 
67 120 50 74 108 
67 121 49 70 104 
67 122 41 64 99 
67 123 67 80 96 
67 124 134 125 97 
68 0 168 156 122 
68 1 108 119 117 
68 2 63 89 110 
68 3 45 81 108 
68 4 28 71 103 
68 5 32 69 96 
68 6 45 75 99 
68 7 53 83 105 
68 8 81 105 111 
68 9 72 101 111 
68 10 70 100 109 
68 11 106 128 115 
68 12 80 107 111 
68 13 54 85 99 
68 14 64 97 110 
68 15 50 90 113 
68 16 61 98 118 
68 17 51 90 115 
68 18 65 96 111 
68 19 42 52 49 
68 20 21 29 20 
68 21 27 36 27 
68 22 18 36 28 
68 23 21 40 26 
68 24 19 28 20 
68 25 24 32 23 
68 26 31 38 24 
68 27 41 42 25 
68 28 43 40 24 
68 29 29 44 31 
68 30 48 54 32 
68 31 28 38 24 
68 32 32 32 26 
68 33 39 51 37 
68 34 53 78 91 
68 35 30 35 45 
68 36 31 36 25 
68 37 43 48 31 
68 38 39 44 29 
68 39 38 42 28 
68 40 29 33 24 
68 41 40 47 40 
68 42 81 97 99 
68 43 54 83 101 
68 44 44 72 94 
68 45 44 72 88 
68 46 60 91 111 
68 47 66 97 112 
68 48 73 104 115 
68 49 67 98 114 
68 50 62 95 114 
68 51 66 104 119 
68 52 69 98 106 
68 53 52 72 82 
68 54 58 65 76 
68 55 52 58 81 
68 56 42 56 85 
68 57 48 70 92 
68 58 70 95 110 
68 59 91 115 125 
68 60 90 111 120 
68 61 76 101 112 
68 62 80 106 116 
68 63 74 98 112 
68 64 61 91 110 
68 65 73 101 117 
68 66 61 83 106 
68 67 50 60 87 
68 68 39 47 85 
68 69 48 63 95 
68 70 61 69 81 
68 71 49 65 85 
68 72 45 63 93 
68 73 47 64 93 
68 74 49 72 99 
68 75 43 65 93 
68 76 56 74 97 
68 77 59 76 100 
68 78 59 78 90 
68 79 64 80 90 
68 80 62 75 90 
68 81 40 54 92 
68 82 37 51 93 
68 83 44 59 91 
68 84 50 61 88 
68 85 51 60 81 
68 86 46 53 66 
68 87 40 48 67 
68 88 39 56 100 
68 89 46 69 114 
68 90 39 59 107 
68 91 42 63 98 
68 92 51 75 98 
68 93 44 70 104 
68 94 48 77 107 
68 95 45 74 106 
68 96 52 74 101 
68 97 58 80 105 
68 98 52 76 104 
68 99 40 70 112 
68 100 34 66 111 
68 101 43 69 103 
68 102 39 66 104 
68 103 29 59 103 
68 104 42 66 103 
68 105 49 68 94 
68 106 48 66 95 
68 107 56 76 99 
68 108 54 78 102 
68 109 57 81 110 
68 110 61 86 117 
68 111 62 86 115 
68 112 61 85 110 
68 113 80 105 126 
68 114 62 86 115 
68 115 55 75 102 
68 116 52 75 107 
68 117 56 78 108 
68 118 60 79 98 
68 119 54 75 96 
68 120 52 74 103 
68 121 39 63 104 
68 122 47 66 106 
68 123 64 75 99 
68 124 128 120 96 
69 0 166 156 121 
69 1 104 119 110 
69 2 67 95 107 
69 3 61 87 101 
69 4 52 81 102 
69 5 25 64 96 
69 6 13 59 91 
69 7 26 68 98 
69 8 53 81 101 
69 9 83 111 116 
69 10 67 100 115 
69 11 46 74 93 
69 12 88 107 104 
69 13 80 112 119 
69 14 48 86 109 
69 15 60 93 109 
69 16 48 84 107 
69 17 65 95 111 
69 18 89 116 120 
69 19 61 75 75 
69 20 23 29 20 
69 21 19 40 25 
69 22 22 39 27 
69 23 39 50 28 
69 24 19 29 21 
69 25 27 30 19 
69 26 27 34 24 
69 27 60 57 31 
69 28 50 44 22 
69 29 39 47 33 
69 30 43 55 34 
69 31 31 39 27 
69 32 32 30 26 
69 33 41 40 21 
69 34 47 68 67 
69 35 49 65 76 
69 36 26 29 25 
69 37 50 56 35 
69 38 57 55 33 
69 39 29 44 31 
69 40 52 49 31 
69 41 32 39 25 
69 42 43 58 57 
69 43 32 61 90 
69 44 39 58 74 
69 45 49 71 88 
69 46 56 87 110 
69 47 63 94 112 
69 48 60 92 110 
69 49 63 98 116 
69 50 81 103 108 
69 51 63 77 85 
69 52 38 50 82 
69 53 37 50 85 
69 54 42 54 82 
69 55 39 44 76 
69 56 36 40 75 
69 57 33 36 69 
69 58 35 38 60 
69 59 49 70 91 
69 60 82 110 120 
69 61 84 111 117 
69 62 84 113 121 
69 63 61 89 107 
69 64 66 88 105 
69 65 57 72 97 
69 66 35 44 83 
69 67 45 55 88 
69 68 50 71 106 
69 69 65 86 111 
69 70 62 74 91 
69 71 57 73 91 
69 72 55 77 106 
69 73 49 70 102 
69 74 58 76 101 
69 75 54 74 95 
69 76 40 61 90 
69 77 43 61 81 
69 78 49 64 81 
69 79 63 73 88 
69 80 51 66 87 
69 81 33 50 90 
69 82 45 57 101 
69 83 52 64 96 
69 84 49 60 74 
69 85 46 53 65 
69 86 38 48 78 
69 87 43 63 105 
69 88 58 79 112 
69 89 45 67 105 
69 90 44 61 98 
69 91 45 67 98 
69 92 45 73 104 
69 93 44 77 108 
69 94 39 73 108 
69 95 44 73 104 
69 96 54 79 105 
69 97 56 74 97 
69 98 49 72 103 
69 99 34 64 110 
69 100 34 61 101 
69 101 30 61 101 
69 102 21 56 103 
69 103 35 58 98 
69 104 47 67 97 
69 105 39 58 92 
69 106 51 67 96 
69 107 53 76 103 
69 108 42 68 104 
69 109 45 73 114 
69 110 60 85 117 
69 111 51 74 106 
69 112 57 83 116 
69 113 68 93 122 
69 114 42 67 111 
69 115 44 68 105 
69 116 46 70 110 
69 117 56 77 100 
69 118 52 73 93 
69 119 54 72 92 
69 120 60 77 94 
69 121 46 64 105 
69 122 45 65 108 
69 123 54 68 91 
69 124 123 114 89 
70 0 169 159 126 
70 1 130 132 107 
70 2 81 106 104 
70 3 65 96 106 
70 4 55 85 98 
70 5 76 98 102 
70 6 59 89 105 
70 7 29 70 99 
70 8 65 90 107 
70 9 101 117 114 
70 10 62 88 98 
70 11 60 91 106 
70 12 21 66 98 
70 13 41 77 97 
70 14 77 106 109 
70 15 107 129 115 
70 16 88 114 112 
70 17 73 105 116 
70 18 81 114 124 
70 19 62 84 90 
70 20 29 28 22 
70 21 30 45 25 
70 22 26 39 24 
70 23 39 45 29 
70 24 17 30 22 
70 25 25 32 22 
70 26 44 39 22 
70 27 50 47 24 
70 28 34 36 22 
70 29 39 46 31 
70 30 47 56 36 
70 31 42 44 32 
70 32 34 35 23 
70 33 43 42 24 
70 34 40 51 39 
70 35 63 77 80 
70 36 25 28 34 
70 37 38 39 26 
70 38 45 49 31 
70 39 30 43 31 
70 40 36 47 32 
70 41 55 49 29 
70 42 42 48 35 
70 43 71 83 74 
70 44 63 81 90 
70 45 53 81 105 
70 46 46 79 102 
70 47 42 79 105 
70 48 58 89 107 
70 49 59 74 89 
70 50 41 52 82 
70 51 25 48 98 
70 52 28 53 100 
70 53 38 56 94 
70 54 49 61 85 
70 55 40 49 78 
70 56 32 41 78 
70 57 35 40 77 
70 58 31 33 68 
70 59 35 37 69 
70 60 52 69 94 
70 61 63 81 103 
70 62 56 67 95 
70 63 46 53 88 
70 64 40 46 81 
70 65 43 54 84 
70 66 51 69 98 
70 67 61 78 100 
70 68 61 80 110 
70 69 50 73 112 
70 70 64 78 95 
70 71 53 69 89 
70 72 37 62 109 
70 73 52 72 104 
70 74 55 75 107 
70 75 50 72 108 
70 76 50 72 97 
70 77 42 56 84 
70 78 45 57 89 
70 79 55 73 88 
70 80 55 71 86 
70 81 45 61 99 
70 82 51 62 85 
70 83 50 54 64 
70 84 52 61 78 
70 85 49 61 97 
70 86 54 75 121 
70 87 57 82 122 
70 88 47 70 103 
70 89 52 70 102 
70 90 55 74 103 
70 91 45 71 102 
70 92 52 76 100 
70 93 51 74 99 
70 94 43 70 102 
70 95 49 74 103 
70 96 54 74 91 
70 97 66 77 81 
70 98 52 60 70 
70 99 35 55 83 
70 100 37 59 92 
70 101 43 69 103 
70 102 38 62 99 
70 103 53 68 90 
70 104 47 58 77 
70 105 35 55 89 
70 106 49 66 92 
70 107 73 92 106 
70 108 59 85 116 
70 109 56 80 108 
70 110 70 86 104 
70 111 48 74 110 
70 112 61 85 117 
70 113 57 79 111 
70 114 51 75 112 
70 115 42 65 107 
70 116 48 71 111 
70 117 51 69 105 
70 118 42 52 75 
70 119 54 62 63 
70 120 66 71 66 
70 121 49 62 82 
70 122 56 66 83 
70 123 51 56 68 
70 124 116 105 80 
71 0 162 154 124 
71 1 65 85 94 
71 2 31 51 76 
71 3 51 66 82 
71 4 48 76 92 
71 5 70 100 108 
71 6 71 101 111 
71 7 57 92 110 
71 8 61 96 113 
71 9 59 96 114 
71 10 39 78 102 
71 11 49 86 106 
71 12 62 102 118 
71 13 44 87 110 
71 14 33 75 101 
71 15 27 69 97 
71 16 73 100 102 
71 17 78 113 120 
71 18 56 98 116 
71 19 61 80 78 
71 20 37 36 23 
71 21 34 44 25 
